source,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44
T00,0.001138177816756,0.0026633129455149,0.0037714741192758,0.0014286906225606,0.0015971234533935,0.0012732539325952,0.0016051005804911,0.0027714618481695,0.0017985720187425,0.0019824202172458,0.0012143111089244,0.0018784826388582,0.0097171254456043,0.0050899507477879,0.0018022212898358,0.0032737110741436,0.0048088175244629,0.0072432714514434,0.0053583686240017,0.0047634737566113,0.0070249186828732,0.0696660205721855,0.0037221745587885,0.0077133504673838,0.0035122928675264,0.0033614330459386,0.0014822852099314,0.0009654853492975,0.0075360350310802,0.0093361530452966,0.0026304284110665,0.0014498733216896,0.003965628799051,0.009598908945918,0.0052627422846853,0.0019520913483574,0.0020427254494279,0.0044688326306641,0.0020290270913392,0.0021790233440697,0.003430166048929,0.0013172717299312,0.0044936812482774,0.0031921004410833,0.0015892945230007
T01,0.0036584332119673,0.0016694568330422,0.002533652819693,0.0026345164515078,0.0013454152503982,0.0034041050821542,0.0012164956424385,0.0009553148411214,0.0012208502739667,0.0022825680207461,0.0020440393127501,0.0020639719441533,0.0083066960796713,0.0020873632747679,0.0009079563897103,0.0069700763560831,0.0045092497020959,0.006464326288551,0.0053086881525814,0.0047515267506241,0.0052441512234508,0.0069986837916076,0.0062056118622422,0.0026671446394175,0.0030792327597737,0.0089037790894508,0.0010228650644421,0.0022386100608855,0.0031662504188716,0.0044605443254113,0.0023483203258365,0.0025147760752588,0.0037520185578614,0.0024199022445827,0.0026890765875577,0.0026653138920664,0.0016792899696156,0.0027138339355587,0.0019253250211477,0.0008264444768428,0.0027225811500102,0.0016849507810547,0.0023336913436651,0.011932005174458,0.0023523513227701
T02,0.0018217704491689,0.0006730849854648,0.0025958861224353,0.0014723560307174,0.0012510620290413,0.0027371130418032,0.0015812285710126,0.0010820857714861,0.0033425453584641,0.0016531522851437,0.0011595183750614,0.0019825594499707,0.0040829018689692,0.0025099182967096,0.0010012089041993,0.0073170289397239,0.0048292865976691,0.0038116166833788,0.0050636078231036,0.005697960499674,0.0036232322454452,0.0036568767391145,0.0044496851041913,0.0022862844634801,0.0023377207107841,0.0057565658353269,0.001344031188637,0.0026832176372408,0.0033356854692101,0.0024873421061784,0.0025099839549511,0.0028087480459362,0.0026186404284089,0.0073536802083253,0.0022515512537211,0.0026144797448068,0.0020613642409443,0.0029532893095165,0.0014680922031402,0.0010262737050652,0.0027872354257851,0.0015408447943627,0.0107882749289274,0.0018612300045788,0.0016415040008723
T03,0.0014449822483584,0.0009706096025183,0.0031115324236452,0.0011127156903967,0.0027450751513242,0.0008933281642384,0.0015989812090992,0.0014889560407027,0.0016703217988833,0.0021093550603836,0.0011696356814354,0.0013864308129996,0.0127666601911187,0.0020351985003799,0.0012449522037059,0.0043245274573564,0.0062238378450274,0.0068863336928188,0.0034813983365893,0.0043395832180976,0.0038572491612285,0.0025898925960063,0.0079963309690356,0.0031685158610343,0.001980100525543,0.0022095728199929,0.0012361721601337,0.0026362841017544,0.0030758613720536,0.0037222739774733,0.0036196012515574,0.0017969897016882,0.002177957445383,0.0023671600501984,0.0013099169591441,0.0038668187335133,0.0021194969303905,0.0023758735042065,0.0014602278824895,0.0007329495856538,0.0032837903127074,0.0012550281826406,0.0014488943852484,0.0020556771196424,0.001028160448186
T04,0.0020405780524015,0.0017674627015367,0.0132336243987083,0.0073468671180307,0.0033649082761257,0.0026337432209402,0.0023743936326354,0.0023116602096706,0.0054251933470368,0.0073283640667796,0.0032392602879554,0.0053092124871909,0.0137259857729077,0.0128468628972768,0.0060896431095898,0.011146692559123,0.0145197957754135,0.0105547988787293,0.0193393938243389,0.0193427000194787,0.013894903473556,0.5263071060180664,0.0611431114375591,0.0188046097755432,0.0097508933395147,0.0093146013095974,0.0064712204039096,0.0049520675092935,0.0135007388889789,0.0322590097784996,0.0056940861977636,0.0108614219352602,0.0274175778031349,0.1286598294973373,0.0410279147326946,0.006305580958724,0.0058758333325386,0.0112867783755064,0.0051390966400504,0.0293380301445722,0.0150626674294471,0.002563604619354,0.051503986120224,0.0305730290710926,0.0119906049221754
T05,0.0033557203132659,0.0022209959570318,0.0086030298843979,0.0201803892850875,0.0192619077861309,0.0072459019720554,0.0038842540234327,0.0021606404334306,0.004915171302855,0.0083406688645482,0.0041594542562961,0.0185648184269666,0.0419451370835304,0.0095122056081891,0.0060865166597068,0.0175614953041076,0.0443600378930568,0.0149196116253733,0.0663146153092384,0.0199157521128654,0.0211949311196804,3.9827489852905273,1.355239748954773,0.2420696318149566,0.0962438434362411,0.1150728389620781,0.0603040419518947,0.0658319368958473,0.1126463785767555,0.1081385016441345,0.0222878456115722,0.0861924812197685,0.0738943740725517,1.3037813901901243,0.2618306577205658,0.0373317748308181,0.0610284209251403,0.040767066180706,0.0193311404436826,0.0761350989341735,0.0705351680517196,0.0158410463482141,0.1261849552392959,0.085431195795536,0.0378951616585254
T06,0.000791739556007,0.0012612945865839,0.0019654070492833,0.0010770234512165,0.0007888535619713,0.0010399355087429,0.0006621619686484,0.0018552055116742,0.0006751204491592,0.0016084125963971,0.0008068450842984,0.0011395142646506,0.0047021331265568,0.0041452678851783,0.0012966343201696,0.0031513769645243,0.0027484586462378,0.0057556689716875,0.0030087851919233,0.0020536195952445,0.0022311985958367,0.0020854321774095,0.0027780320961028,0.0030399358365684,0.0014772538561373,0.0017127875471487,0.0014813182642683,0.0008846998680382,0.0035009023267775,0.0044154524803161,0.0019040788756683,0.0013283686712384,0.0015295286430045,0.0027794877532869,0.0013624386629089,0.0013104275567457,0.0017431218875572,0.0015177265740931,0.0013492248253896,0.0006296489154919,0.0022557666525244,0.0008664599736221,0.0009691454470157,0.0019135766196995,0.0012726379791274
T07,0.0016431506955996,0.0043740039691329,0.0033057709224522,0.0053591430187225,0.0017850003205239,0.0044854753650724,0.0015423611039295,0.0020749641116708,0.0024790726602077,0.0042180325835943,0.0011291879927739,0.0039660953916609,0.0080758668482303,0.0029149947222322,0.0015596590237691,0.0087475217878818,0.004179801326245,0.0065445080399513,0.0083512524142861,0.0056564011611044,0.0033802893012762,0.0023979470133781,0.007926357910037,0.0133607825264334,0.0060758269391953,0.0043538967147469,0.003686282550916,0.0021231982391327,0.008802443742752,0.006319863256067,0.0039737089537084,0.0025825414340943,0.0042223520576953,0.0052461219020187,0.0052333115600049,0.0020092029590159,0.0026839273050427,0.0050610331818461,0.0032527500297874,0.0018529385561123,0.0047156680375337,0.0011629464570432,0.0058366730809211,0.0029591766651719,0.0034256214275956
T08,0.0009707495919428,0.001005147001706,0.0008648829534649,0.001584562822245,0.0013885932276025,0.0020266324281692,0.0009489026269875,0.000535047147423,0.0010672231437638,0.0020032441243529,0.0006770612671971,0.0018336127977818,0.0034637134522199,0.0028479387983679,0.0012388677569106,0.0041943462565541,0.0054316180758178,0.0078898230567574,0.0037220739759504,0.003801244078204,0.0041035925969481,0.0009519270970486,0.0030155961867421,0.0014290558174252,0.0023405784741044,0.0021393804345279,0.0016857100417837,0.0012836136156693,0.001417932100594,0.0018000419950112,0.0019589830189943,0.001854020403698,0.0018486214103177,0.0013519756030291,0.0015656672185286,0.0021036865655332,0.0013539067003875,0.0011581404833123,0.0013001466868445,0.000721818418242,0.0022678326349705,0.0010812358232215,0.0009071029489859,0.0018365529831498,0.0009604606893844
T09,0.0012492884416133,0.001877782982774,0.0015696820337325,0.0032280522864311,0.0030141484457999,0.003196898382157,0.0014895005151629,0.0004120208323001,0.0026808795519173,0.0023880368098616,0.0013652815250679,0.0023302384652197,0.0036052733194082,0.0031140341889113,0.0019998250063508,0.0063028428703546,0.0060255350545048,0.0057803448289632,0.0080058826133608,0.0080469297245144,0.0040831482037901,0.0013959128409624,0.0156480707228183,0.01285239495337,0.0052616521716117,0.00832215603441,0.0023894163314253,0.0018803748534992,0.0058912225067615,0.0074371984228491,0.0024690399877727,0.0035117692314088,0.0038510670419782,0.0031511655542999,0.0046616154722869,0.0034352748189121,0.0019652526825666,0.0034952806308865,0.0029178087133914,0.0019893290009349,0.0035503355320543,0.0009096426656469,0.0029360654298216,0.0021670088171958,0.0019348904024809
