source,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44
T03,0.0014449822483584285,0.0009706096025183797,0.003111532423645258,0.0011127156903967261,0.002745075151324272,0.0008933281642384827,0.0015989812090992928,0.0014889560407027602,0.0016703217988833785,0.0021093550603836775,0.0011696356814354658,0.0013864308129996061,0.012766660191118717,0.00203519850037992,0.0012449522037059069,0.004324527457356453,0.006223837845027447,0.00688633369281888,0.0034813983365893364,0.004339583218097687,0.0038572491612285376,0.0025898925960063934,0.007996330969035625,0.0031685158610343933,0.0019801005255430937,0.0022095728199929,0.0012361721601337194,0.002636284101754427,0.003075861372053623,0.003722273977473378,0.0036196012515574694,0.0017969897016882896,0.002177957445383072,0.002367160050198436,0.001309916959144175,0.0038668187335133553,0.0021194969303905964,0.002375873504206538,0.001460227882489562,0.0007329495856538415,0.003283790312707424,0.0012550281826406717,0.0014488943852484226,0.002055677119642496,0.0010281604481860995
T04,0.0020405780524015427,0.001767462701536715,0.013233624398708344,0.0073468671180307865,0.0033649082761257887,0.0026337432209402323,0.002374393632635474,0.002311660209670663,0.0054251933470368385,0.0073283640667796135,0.0032392602879554033,0.005309212487190962,0.013725985772907734,0.012846862897276878,0.006089643109589815,0.01114669255912304,0.014519795775413513,0.010554798878729343,0.019339393824338913,0.019342700019478798,0.013894903473556042,0.5263071060180664,0.06114311143755913,0.018804609775543213,0.009750893339514732,0.009314601309597492,0.006471220403909683,0.004952067509293556,0.013500738888978958,0.0322590097784996,0.005694086197763681,0.010861421935260296,0.027417577803134918,0.12865982949733734,0.041027914732694626,0.006305580958724022,0.005875833332538605,0.011286778375506401,0.005139096640050411,0.029338030144572258,0.015062667429447174,0.0025636046193540096,0.051503986120224,0.030573029071092606,0.011990604922175407
T05,0.0033557203132659197,0.002220995957031846,0.008603029884397984,0.020180389285087585,0.019261907786130905,0.007245901972055435,0.0038842540234327316,0.0021606404334306717,0.004915171302855015,0.008340668864548206,0.004159454256296158,0.018564818426966667,0.041945137083530426,0.009512205608189106,0.006086516659706831,0.017561495304107666,0.04436003789305687,0.014919611625373363,0.06631461530923843,0.019915752112865448,0.021194931119680405,3.9827489852905273,1.355239748954773,0.24206963181495667,0.09624384343624115,0.1150728389620781,0.06030404195189476,0.06583193689584732,0.11264637857675552,0.10813850164413452,0.022287845611572266,0.08619248121976852,0.07389437407255173,1.3037813901901245,0.2618306577205658,0.037331774830818176,0.06102842092514038,0.040767066180706024,0.01933114044368267,0.07613509893417358,0.07053516805171967,0.01584104634821415,0.12618495523929596,0.08543119579553604,0.03789516165852547
T06,0.0007917395560070872,0.001261294586583972,0.0019654070492833853,0.0010770234512165189,0.0007888535619713366,0.0010399355087429285,0.0006621619686484337,0.001855205511674285,0.0006751204491592944,0.0016084125963971019,0.0008068450842984021,0.0011395142646506429,0.004702133126556873,0.0041452678851783276,0.0012966343201696873,0.0031513769645243883,0.00274845864623785,0.005755668971687555,0.00300878519192338,0.002053619595244527,0.0022311985958367586,0.0020854321774095297,0.0027780320961028337,0.0030399358365684748,0.001477253856137395,0.0017127875471487641,0.0014813182642683387,0.0008846998680382967,0.0035009023267775774,0.004415452480316162,0.0019040788756683469,0.0013283686712384224,0.0015295286430045962,0.0027794877532869577,0.0013624386629089713,0.001310427556745708,0.0017431218875572085,0.0015177265740931034,0.0013492248253896832,0.0006296489154919982,0.0022557666525244713,0.0008664599736221135,0.0009691454470157623,0.0019135766196995974,0.0012726379791274667
T07,0.0016431506955996156,0.0043740039691329,0.0033057709224522114,0.005359143018722534,0.0017850003205239773,0.004485475365072489,0.0015423611039295793,0.0020749641116708517,0.0024790726602077484,0.004218032583594322,0.00112918799277395,0.003966095391660929,0.008075866848230362,0.0029149947222322226,0.0015596590237691998,0.008747521787881851,0.0041798013262450695,0.0065445080399513245,0.008351252414286137,0.005656401161104441,0.003380289301276207,0.0023979470133781433,0.00792635791003704,0.013360782526433468,0.0060758269391953945,0.004353896714746952,0.0036862825509160757,0.002123198239132762,0.008802443742752075,0.006319863256067038,0.00397370895370841,0.00258254143409431,0.004222352057695389,0.0052461219020187855,0.00523331156000495,0.0020092029590159655,0.0026839273050427437,0.005061033181846142,0.0032527500297874212,0.001852938556112349,0.00471566803753376,0.0011629464570432901,0.005836673080921173,0.002959176665171981,0.0034256214275956154
T08,0.0009707495919428766,0.0010051470017060637,0.0008648829534649849,0.0015845628222450614,0.0013885932276025414,0.0020266324281692505,0.0009489026269875467,0.000535047147423029,0.0010672231437638402,0.002003244124352932,0.0006770612671971321,0.001833612797781825,0.003463713452219963,0.002847938798367977,0.0012388677569106221,0.004194346256554127,0.005431618075817823,0.00788982305675745,0.0037220739759504795,0.0038012440782040358,0.004103592596948147,0.0009519270970486104,0.0030155961867421865,0.001429055817425251,0.0023405784741044044,0.002139380434527993,0.00168571004178375,0.00128361361566931,0.0014179321005940437,0.00180004199501127,0.0019589830189943314,0.0018540204036980867,0.001848621410317719,0.0013519756030291319,0.001565667218528688,0.0021036865655332804,0.001353906700387597,0.0011581404833123088,0.0013001466868445277,0.0007218184182420373,0.0022678326349705458,0.0010812358232215047,0.0009071029489859939,0.0018365529831498861,0.0009604606893844903
T09,0.0012492884416133165,0.0018777829827740788,0.0015696820337325335,0.0032280522864311934,0.003014148445799947,0.0031968983821570873,0.0014895005151629448,0.00041202083230018616,0.0026808795519173145,0.00238803680986166,0.001365281525067985,0.002330238465219736,0.0036052733194082975,0.0031140341889113188,0.001999825006350875,0.006302842870354652,0.006025535054504871,0.00578034482896328,0.008005882613360882,0.008046929724514484,0.004083148203790188,0.00139591284096241,0.015648070722818375,0.012852394953370094,0.005261652171611786,0.00832215603441,0.002389416331425309,0.0018803748534992337,0.005891222506761551,0.007437198422849178,0.002469039987772703,0.0035117692314088345,0.00385106704197824,0.0031511655542999506,0.00466161547228694,0.0034352748189121485,0.0019652526825666428,0.0034952806308865547,0.0029178087133914232,0.0019893290009349585,0.003550335532054305,0.0009096426656469703,0.0029360654298216105,0.0021670088171958923,0.00193489040248096
T10,0.0005722452769987285,0.0007084690150804818,0.000956525094807148,0.00036688472027890384,0.0008470306056551635,0.0008628596551716328,0.0014556339010596275,0.002179880393669009,0.0009484166512265801,0.0011178302811458707,0.001545720617286861,0.0005848032888025045,0.0011154424864798784,0.0014118528924882412,0.0011054304195567966,0.0017167426412925124,0.0016002175398170948,0.0025703448336571455,0.001911659142933786,0.002560883993282914,0.001169547438621521,0.00047219451516866684,0.0009751553880050778,0.0015750906895846128,0.001242601778358221,0.0013115067267790437,0.0017523173009976745,0.0010857537854462862,0.0007619220996275544,0.0017696423456072807,0.0010155659401789308,0.0010885788360610604,0.0013343250611796975,0.0009903335012495518,0.0008602853049524128,0.0009745964780449867,0.0015649941051378846,0.0013695674715563655,0.0009368402534164488,0.0006399720441550016,0.0022823282051831484,0.0003291026805527508,0.0010260186390951276,0.001343408483080566,0.0007784886402077973
U00,1.0259885787963867,0.1141166239976883,0.08965778350830078,0.05524377152323723,0.07047932595014572,0.049979209899902344,0.046771373599767685,0.02253287099301815,3.6989707946777344,0.09779641032218933,0.0657634362578392,0.18184518814086914,0.33399325609207153,0.25874030590057373,0.07821754366159439,0.04423251748085022,0.03982548043131828,0.03979462385177612,0.06376468390226364,0.03690405562520027,0.04993727430701256,0.014974366873502731,0.04540251940488815,0.01977228745818138,0.0466473288834095,0.014394761063158512,0.01849880814552307,0.014093991369009018,0.011687247082591057,0.011934882961213589,0.009360942989587784,0.05324175953865051,0.02612956054508686,0.00735076516866684,0.019230199977755547,0.025443585589528084,0.008233646862208843,0.007395170629024506,0.011373975314199924,0.03785768151283264,0.030890777707099915,0.00906886626034975,0.08384261280298233,1.9074114561080933,0.0590197816491127
E00,0.009879685938358307,3.298879384994507,0.5230804681777954,0.06052657589316368,0.049166981130838394,0.16428142786026,0.03794335201382637,0.0384390689432621,0.01323604118078947,0.03655588999390602,0.05628667026758194,0.20283688604831696,0.167222797870636,0.037653014063835144,0.05597154051065445,0.03783874958753586,0.20160716772079468,0.011259431950747967,0.031023627147078514,0.0389251634478569,0.01651773974299431,0.007107064127922058,0.060042016208171844,0.058199040591716766,0.017958400771021843,0.06676563620567322,0.054754599928855896,0.03265302628278732,0.007537680212408304,0.014197071082890034,0.014874597080051899,0.020820733159780502,0.025778943672776222,0.008791442029178143,0.008620332926511765,0.019561145454645157,0.014826148748397827,0.013292793184518814,0.008155296556651592,0.007640994619578123,0.037702977657318115,0.01258342619985342,0.004771193023771048,0.004995576571673155,0.00810747966170311
